IDENT,MODCOHA,NBPERS,NBPIECES,AGE,DIPL,PCS,ACT,PATRIMOINE,REV_DISPONIBLE,REV_AV_REDISTRIB,ADULTE,ENFANT_MOINS14,ENFANT_PLUS14,UC,NV,ALEA,REPONDANT,TYPE_LOG,JARDIN_INDIC,PISCINE_IND,SUPERF_JARDIN,SUPERF_LOG
G5415,1,1,4,77,0,8,0,7770,10677,"5338,5",1,0,0,1,10677,0,1,appartement,pas de jardin,pas de piscine,0,75
G0992,1,1,2,71,0,8,0,40072,10749,"5374,5",1,0,0,1,10749,1,1,maison,jardin,pas de piscine,120,50
G0604,1,1,2,61,1,8,0,1344,10909,"5454,5",1,0,0,1,10909,1,1,appartement,pas de jardin,pas de piscine,0,20
G4311,3,2,4,61,6,8,0,40147,11122,5561,1,0,1,"1,5","7414,66666666667",0,1,maison,jardin,pas de piscine,440,88
G0451,1,1,3,18,4,8,0,0,11216,5608,1,0,0,1,11216,0,1,appartement,pas de jardin,pas de piscine,0,80
G5401,1,1,1,26,6,8,0,40204,11602,5801,1,0,0,1,11602,1,1,appartement,pas de jardin,pas de piscine,0,50
G0052,3,2,2,89,0,7,0,52628,12616,6308,1,0,1,"1,5","8410,66666666667",0,1,appartement,pas de jardin,pas de piscine,0,55
G5375,1,1,1,68,0,7,0,125407,12681,"6340,5",1,0,0,1,12681,0,1,maison,pas de jardin,pas de piscine,0,40
G1688,1,1,2,70,0,7,0,70407,12708,6354,1,0,0,1,12708,0,1,maison,pas de jardin,pas de piscine,0,45
G0083,3,2,3,79,0,7,0,52218,12742,6371,1,0,1,"1,5","8494,66666666667",0,1,appartement,pas de jardin,pas de piscine,0,80
G5393,1,1,2,93,0,7,0,58980,12746,6373,1,0,0,1,12746,0,1,appartement,pas de jardin,pas de piscine,0,45
G2896,1,1,4,83,0,7,0,54648,12772,6386,1,0,0,1,12772,1,1,appartement,pas de jardin,pas de piscine,0,70
G4425,3,2,3,77,0,7,0,57688,12781,"6390,5",1,0,1,"1,5","8520,66666666667",0,1,appartement,pas de jardin,pas de piscine,0,65
G0806,3,2,4,63,0,7,0,126276,12797,"6398,5",1,0,1,"1,5","8531,33333333333",0,1,maison,jardin,piscine,217,100
G0163,1,1,1,85,0,7,0,58771,12816,6408,1,0,0,1,12816,1,1,appartement,pas de jardin,pas de piscine,0,25
G3588,1,1,3,62,0,7,0,85883,12818,6409,1,0,0,1,12818,1,1,appartement,pas de jardin,pas de piscine,0,64
G1352,1,1,4,67,0,7,0,62855,12827,"6413,5",1,0,0,1,12827,0,1,appartement,pas de jardin,pas de piscine,0,75
G1790,1,1,2,72,0,7,0,52068,12829,"6414,5",1,0,0,1,12829,1,1,appartement,pas de jardin,pas de piscine,0,66
G3219,1,1,2,75,0,7,0,57925,12843,"6421,5",1,0,0,1,12843,0,1,appartement,pas de jardin,pas de piscine,0,54
G3475,1,1,4,68,1,7,0,77500,12886,"9594,9156",1,0,0,1,12886,0,1,maison,jardin,pas de piscine,673,110
G1772,1,1,1,78,0,7,0,64250,12901,"9606,0846",1,0,0,1,12901,1,1,appartement,pas de jardin,pas de piscine,0,35
G4879,1,1,2,61,0,7,0,69718,12913,"9615,0198",1,0,0,1,12913,0,1,appartement,pas de jardin,pas de piscine,0,60
G4541,1,1,1,97,0,7,0,71642,12947,"9640,3362",1,0,0,1,12947,0,1,maison,jardin,pas de piscine,85,32
G5047,1,1,4,60,0,7,0,81035,12947,"9640,3362",1,0,0,1,12947,1,1,maison,jardin,piscine,390,80
G5007,1,1,1,82,1,7,0,69986,13005,"9683,523",1,0,0,1,13005,1,1,appartement,pas de jardin,pas de piscine,0,50
G4638,1,1,2,69,1,7,0,65830,13032,"9703,6272",1,0,0,1,13032,1,1,appartement,pas de jardin,pas de piscine,0,38
G4588,1,1,2,87,1,7,0,65130,13072,"9733,4112",1,0,0,1,13072,0,1,appartement,pas de jardin,pas de piscine,0,52
G5306,1,1,1,70,1,7,0,69581,13076,"9736,3896",1,0,0,1,13076,0,1,appartement,pas de jardin,pas de piscine,0,40
G2655,1,1,1,90,1,7,0,63809,13086,"9743,8356",1,0,0,1,13086,1,1,maison,pas de jardin,pas de piscine,0,60
G1184,1,1,2,82,1,7,0,51713,13098,"9752,7708",1,0,0,1,13098,1,1,appartement,pas de jardin,pas de piscine,0,60
G0631,1,1,1,87,1,7,0,53466,13100,"9754,26",1,0,0,1,13100,1,1,appartement,pas de jardin,pas de piscine,0,22
G3905,1,1,2,62,1,7,0,66708,13125,"9772,875",1,0,0,1,13125,1,1,appartement,pas de jardin,pas de piscine,0,50
G3877,1,1,1,62,1,7,0,66707,13139,"9783,2994",1,0,0,1,13139,0,1,appartement,pas de jardin,pas de piscine,0,34
G4535,1,1,3,97,1,7,0,55380,13156,"9795,9576",1,0,0,1,13156,1,1,appartement,pas de jardin,pas de piscine,0,80
G2772,1,1,2,57,1,7,0,71841,13157,"9796,7022",1,0,0,1,13157,1,1,appartement,pas de jardin,pas de piscine,0,41
G4373,1,1,1,74,1,7,0,63474,13228,"9849,5688",1,0,0,1,13228,1,1,appartement,pas de jardin,pas de piscine,0,40
G2517,1,1,2,67,2,7,0,73845,13231,"9851,8026",1,0,0,1,13231,1,1,appartement,pas de jardin,pas de piscine,0,44
G5327,3,2,4,61,3,7,0,66522,13253,"9868,1838",1,0,1,"1,5","8835,33333333333",0,1,appartement,pas de jardin,pas de piscine,0,85
G1484,3,4,6,65,3,7,0,79751,13300,"9903,18",1,0,3,"2,5",5320,0,1,appartement,pas de jardin,pas de piscine,0,135
G0731,1,1,2,66,3,7,0,125307,13326,"9922,5396",1,0,0,1,13326,0,1,maison,jardin,piscine,450,54
G3991,1,1,3,61,3,7,0,72753,13349,"9939,6654",1,0,0,1,13349,1,1,appartement,pas de jardin,pas de piscine,0,70
G3427,1,1,1,77,3,7,0,53638,13364,"9950,8344",1,0,0,1,13364,0,1,maison,jardin,pas de piscine,240,25
G1547,1,1,2,65,5,7,0,68438,13915,"10361,109",1,0,0,1,13915,1,1,appartement,pas de jardin,pas de piscine,0,36
G1535,3,2,3,65,5,7,0,64924,13915,"10361,109",1,0,1,"1,5","9276,66666666667",1,1,appartement,pas de jardin,pas de piscine,0,80
G2568,1,1,2,83,6,7,0,64931,14024,"10442,2704",1,0,0,1,14024,1,1,appartement,pas de jardin,pas de piscine,0,35
G2075,2,4,4,28,0,8,0,0,14718,"12054,042",2,2,0,"2,1","7008,57142857143",0,1,maison,jardin,pas de piscine,650,125
G2696,2,4,7,92,1,8,0,9588,15228,"12471,732",2,0,2,"2,5","6091,2",1,1,appartement,pas de jardin,pas de piscine,0,160
G3040,2,3,5,38,3,8,0,0,15520,"12710,88",2,1,0,"1,8","8622,22222222222",1,1,appartement,pas de jardin,pas de piscine,0,120
G3314,2,3,5,26,4,8,0,2602,16092,"13179,348",2,1,0,"1,8",8940,1,1,appartement,pas de jardin,pas de piscine,0,110
G1141,2,5,5,50,4,8,0,8997,16100,"13185,9",2,2,1,"2,6","6192,30769230769",1,1,appartement,pas de jardin,pas de piscine,0,120
G2940,2,3,5,21,5,8,0,0,16413,"13442,247",2,1,0,"1,8","9118,33333333333",1,1,appartement,pas de jardin,pas de piscine,0,95
G2580,2,4,8,29,5,8,0,342,16511,"13522,509",2,2,0,"2,1","7862,38095238095",0,1,appartement,pas de jardin,pas de piscine,0,180
G2345,2,5,5,25,6,8,0,880,16850,"13800,15",2,3,0,"2,4","7020,83333333333",1,1,maison,jardin,pas de piscine,850,165
G3388,2,5,5,25,6,8,0,0,16938,"13872,222",2,3,0,"2,4","7057,5",1,1,maison,jardin,pas de piscine,1200,110
G0760,4,2,2,25,2,8,0,0,17357,"14215,383",2,0,0,"1,5","11571,3333333333",1,1,appartement,pas de jardin,pas de piscine,0,38
G1282,4,2,2,38,3,8,0,3500,17831,"14603,589",2,0,0,"1,5","11887,3333333333",0,1,appartement,pas de jardin,pas de piscine,0,60
G0232,4,2,2,24,4,8,0,3576,18256,"14951,664",2,0,0,"1,5","12170,6666666667",1,1,appartement,pas de jardin,pas de piscine,0,55
G0483,4,2,3,69,5,8,0,2625,18597,"15230,943",2,0,0,"1,5",12398,0,1,appartement,pas de jardin,pas de piscine,0,58
G2579,4,2,3,32,6,8,0,1009,19039,"15592,941",2,0,0,"1,5","12692,6666666667",1,1,appartement,pas de jardin,pas de piscine,0,80
G4381,3,2,4,47,0,1,1,123539,19330,"15831,27",1,1,0,"1,3","14869,2307692308",0,1,maison,jardin,piscine,472,66
G5293,2,3,7,71,0,7,0,60831,19560,"16019,64",2,0,1,2,9780,0,1,appartement,pas de jardin,pas de piscine,220,170
G0076,2,5,6,69,0,7,0,75597,19587,"16041,753",2,0,3,3,6529,0,1,maison,jardin,pas de piscine,1240,140
G2313,2,3,8,66,0,7,0,74906,19641,"16085,979",2,0,1,2,"9820,5",0,1,maison,jardin,piscine,850,180
G4106,2,3,5,70,0,7,0,74451,19643,"16087,617",2,0,1,2,"9821,5",0,1,appartement,pas de jardin,pas de piscine,0,92
G0257,2,4,5,69,0,7,0,76640,19648,"16091,712",2,0,2,"2,5","7859,2",0,1,appartement,pas de jardin,pas de piscine,0,110
G5189,2,3,6,78,0,7,0,57051,19651,"16094,169",2,0,1,2,"9825,5",1,1,appartement,pas de jardin,pas de piscine,0,120
G0143,2,4,5,83,0,7,0,53285,19681,"16118,739",2,0,2,"2,5","7872,4",0,1,appartement,pas de jardin,pas de piscine,0,110
G0184,2,3,8,71,0,7,0,67932,19747,"16172,793",2,0,1,2,"9873,5",0,1,appartement,pas de jardin,pas de piscine,0,220
G5069,2,3,5,68,0,7,0,122104,19800,"16216,2",2,0,1,2,9900,1,1,appartement,pas de jardin,pas de piscine,0,95
G0655,2,4,5,70,0,7,0,77848,19806,"16221,114",2,0,2,"2,5","7922,4",0,1,appartement,pas de jardin,pas de piscine,0,98
G4400,2,3,8,66,0,7,0,120072,19816,"16229,304",2,0,1,2,9908,1,1,appartement,pas de jardin,pas de piscine,0,210
G3148,2,5,6,67,1,7,0,126008,20418,"16722,342",2,0,3,3,6806,1,1,maison,jardin,piscine,530,140
G3789,2,3,5,68,1,7,0,123520,20444,"16743,636",2,0,1,2,10222,1,1,appartement,pas de jardin,pas de piscine,0,100
G5305,2,4,6,68,1,7,0,117480,20485,"16777,215",2,0,2,"2,5",8194,0,1,appartement,pas de jardin,pas de piscine,0,140
G3400,2,3,6,88,3,7,0,127996,20897,"17114,643",2,0,1,2,"10448,5",1,1,appartement,pas de jardin,pas de piscine,0,110
G4439,2,4,8,66,3,7,0,98264,20937,"17147,403",2,0,2,"2,5","8374,8",1,1,appartement,pas de jardin,pas de piscine,0,18000
G0949,2,3,6,62,3,7,0,125213,20989,"17189,991",2,0,1,2,"10494,5",1,1,appartement,pas de jardin,pas de piscine,0,105
G2957,1,1,1,39,2,6,2,52148,21217,"17376,723",1,0,0,1,21217,0,1,appartement,pas de jardin,pas de piscine,0,18
G3235,1,1,3,56,1,6,2,70212,21344,"17480,736",1,0,0,1,21344,0,1,appartement,pas de jardin,pas de piscine,0,60
G2487,4,2,3,81,0,7,0,126192,21346,"17482,374",2,0,0,"1,5","14230,6666666667",0,1,maison,jardin,pas de piscine,180,67
G1324,4,2,2,66,0,7,0,123942,21421,"17543,799",2,0,0,"1,5","14280,6666666667",0,1,appartement,pas de jardin,pas de piscine,0,75
G0809,4,2,5,82,0,7,0,128118,21456,"18649,5552",2,0,0,"1,5",14304,1,1,maison,jardin,piscine,563,105
G2546,4,2,2,80,0,7,0,74876,21457,"18650,4244",2,0,0,"1,5","14304,6666666667",1,1,appartement,pas de jardin,pas de piscine,0,40
G0810,4,2,5,88,0,7,0,77122,21504,"18691,2768",2,0,0,"1,5",14336,1,1,maison,jardin,piscine,675,98
G1559,4,2,4,67,0,7,0,126379,21543,"18725,1756",2,0,0,"1,5",14362,1,1,appartement,pas de jardin,pas de piscine,0,82
G1529,4,2,2,74,0,7,0,77115,21561,"18740,8212",2,0,0,"1,5",14374,1,1,appartement,pas de jardin,pas de piscine,0,60
G3238,2,4,5,67,4,7,0,125604,21670,"18835,564",2,0,2,"2,5",8668,1,1,maison,jardin,piscine,378,130
G0786,1,1,3,29,3,6,2,3601,21893,"19029,3956",1,0,0,1,21893,0,1,appartement,pas de jardin,pas de piscine,0,65
G3104,4,2,5,72,1,7,0,125200,21934,"19065,0328",2,0,0,"1,5","14622,6666666667",1,1,maison,jardin,piscine,870,105
G2432,4,2,2,64,1,7,0,123788,21960,"19087,632",2,0,0,"1,5",14640,0,1,appartement,pas de jardin,pas de piscine,0,50
G0490,2,4,7,64,5,7,0,119226,22002,"19124,1384",2,0,2,"2,5","8800,8",1,1,maison,jardin,piscine,950,180
G2456,4,2,3,71,1,7,0,71363,22042,"19158,9064",2,0,0,"1,5","14694,6666666667",0,1,maison,jardin,pas de piscine,240,60
G3099,4,2,3,72,1,7,0,125111,22047,"19163,2524",2,0,0,"1,5",14698,0,1,appartement,pas de jardin,pas de piscine,0,80
G1861,4,2,3,68,1,7,0,121021,22078,"19190,1976",2,0,0,"1,5","14718,6666666667",1,1,appartement,pas de jardin,pas de piscine,0,70
G3549,2,3,4,70,5,7,0,127260,22105,"19213,666",2,0,1,2,"11052,5",0,1,maison,jardin,piscine,370,84
G0532,2,5,7,71,5,7,0,88362,22174,"19273,6408",2,0,3,3,"7391,33333333333",1,1,maison,jardin,piscine,880,220
G0065,4,2,4,68,1,7,0,127487,22220,"19313,624",2,0,0,"1,5","14813,3333333333",0,1,maison,jardin,pas de piscine,500,71
G2576,4,2,2,73,1,7,0,127074,22240,"19331,008",2,0,0,"1,5","14826,6666666667",1,1,maison,jardin,pas de piscine,350,55
G0173,4,2,2,64,1,7,0,122717,22262,"19350,1304",2,0,0,"1,5","14841,3333333333",0,1,maison,pas de jardin,pas de piscine,0,60
G4247,1,1,1,17,4,6,2,828,22377,"19450,0884",1,0,0,1,22377,0,1,appartement,pas de jardin,pas de piscine,0,20
G1447,1,1,1,36,4,6,2,6983,22419,"19486,5948",1,0,0,1,22419,0,1,appartement,pas de jardin,pas de piscine,0,27
G2549,4,2,2,79,3,7,0,126745,22441,"19505,7172",2,0,0,"1,5","14960,6666666667",1,1,appartement,pas de jardin,pas de piscine,0,55
G4828,4,2,3,61,3,7,0,120367,22487,"19545,7004",2,0,0,"1,5","14991,3333333333",0,1,appartement,pas de jardin,pas de piscine,0,75
G4585,4,2,1,70,3,7,0,123395,22514,"19569,1688",2,0,0,"1,5","15009,3333333333",1,1,appartement,pas de jardin,pas de piscine,0,40
G0398,4,2,4,73,3,7,0,75459,22573,"19620,4516",2,0,0,"1,5","15048,6666666667",1,1,maison,jardin,piscine,170,88
G4335,1,1,1,32,0,6,4,52269,22814,"19829,9288",1,0,0,1,22814,1,1,appartement,pas de jardin,pas de piscine,0,36
G3087,1,1,1,34,0,6,4,43031,22879,"19886,4268",1,0,0,1,22879,1,1,appartement,pas de jardin,pas de piscine,0,30
G2938,1,1,1,49,4,6,3,68356,22930,"19930,756",1,0,0,1,22930,0,1,appartement,pas de jardin,pas de piscine,0,45
G4624,1,1,2,26,0,6,4,0,22969,"19964,6548",1,0,0,1,22969,0,1,appartement,pas de jardin,pas de piscine,0,35
G3369,4,2,2,62,4,7,0,126137,23035,"20022,022",2,0,0,"1,5","15356,6666666667",1,1,appartement,pas de jardin,pas de piscine,0,70
G5046,1,1,1,58,2,5,4,69273,23162,"20868,962",1,0,0,1,23162,1,1,appartement,pas de jardin,pas de piscine,0,40
G2452,1,1,1,27,6,6,2,5277,23221,"20922,121",1,0,0,1,23221,1,1,appartement,pas de jardin,piscine,0,30
G4354,1,1,2,37,6,6,2,46136,23274,"20969,874",1,0,0,1,23274,1,1,appartement,pas de jardin,pas de piscine,0,40
G4391,1,1,3,58,3,5,4,75202,23367,"21053,667",1,0,0,1,23367,1,1,appartement,pas de jardin,pas de piscine,0,70
G4572,1,1,2,58,2,6,4,68025,23411,"21093,311",1,0,0,1,23411,1,1,appartement,pas de jardin,pas de piscine,0,45
G4540,1,1,2,28,3,5,4,2732,23514,"21186,114",1,0,0,1,23514,1,1,appartement,pas de jardin,pas de piscine,0,55
G4841,1,1,1,53,3,5,4,79711,23546,"21214,946",1,0,0,1,23546,0,1,appartement,pas de jardin,pas de piscine,0,70
G0622,1,1,3,38,3,5,4,54322,23551,"21219,451",1,0,0,1,23551,0,1,maison,jardin,pas de piscine,280,62
G1145,1,1,2,50,3,5,4,90006,23604,"21267,204",1,0,0,1,23604,0,1,appartement,pas de jardin,pas de piscine,0,70
G1788,1,1,1,59,1,6,4,69760,23625,"21286,125",1,0,0,1,23625,1,1,appartement,pas de jardin,pas de piscine,0,18
G4939,1,1,2,45,3,5,4,66294,23632,"21292,432",1,0,0,1,23632,0,1,appartement,pas de jardin,pas de piscine,0,38
G1921,4,2,4,77,5,7,0,74617,23679,"21334,779",2,0,0,"1,5",15786,0,1,appartement,pas de jardin,pas de piscine,0,70
G0742,1,1,3,54,4,5,4,74865,23919,"21551,019",1,0,0,1,23919,1,1,maison,jardin,piscine,260,80
G1777,1,1,1,49,6,6,3,63645,23933,"21563,633",1,0,0,1,23933,0,1,maison,pas de jardin,pas de piscine,0,32
G2444,1,1,2,54,4,5,4,71356,23980,"21605,98",1,0,0,1,23980,1,1,maison,pas de jardin,pas de piscine,0,45
G5379,1,1,3,40,3,6,4,53012,24032,"21652,832",1,0,0,1,24032,1,1,appartement,pas de jardin,pas de piscine,0,70
G3886,4,2,3,85,6,7,0,126940,24059,"21677,159",2,0,0,"1,5","16039,3333333333",0,1,appartement,pas de jardin,pas de piscine,0,69
G2637,1,1,1,42,3,6,4,44743,24060,"21678,06",1,0,0,1,24060,0,1,appartement,pas de jardin,pas de piscine,0,40
G4413,1,1,1,19,3,6,4,6300,24095,"21709,595",1,0,0,1,24095,1,1,appartement,pas de jardin,pas de piscine,0,35
G2980,4,2,3,71,6,7,0,128074,24149,"21758,249",2,0,0,"1,5","16099,3333333333",0,1,appartement,pas de jardin,pas de piscine,0,80
G5251,3,2,4,36,3,6,2,48648,24392,"21977,192",1,1,0,"1,3","18763,0769230769",0,1,maison,jardin,piscine,360,90
G2181,3,2,4,36,3,6,2,45907,24440,"22020,44",1,1,0,"1,3",18800,0,1,appartement,pas de jardin,pas de piscine,0,100
G2128,3,4,4,25,3,6,2,39884,24551,"22120,451",1,3,0,"1,9","12921,5789473684",0,1,appartement,pas de jardin,pas de piscine,0,80
G2128,3,4,4,25,3,6,2,39884,24551,"22120,451",1,3,0,"1,9","12921,5789473684",0,1,appartement,pas de jardin,pas de piscine,0,80
G4906,3,2,4,35,3,6,2,43672,24605,"22169,105",1,1,0,"1,3","18926,9230769231",0,1,appartement,pas de jardin,pas de piscine,0,80
G4906,3,2,4,35,3,6,2,43672,24605,"22169,105",1,1,0,"1,3","18926,9230769231",0,1,appartement,pas de jardin,pas de piscine,0,80
G3129,3,2,4,51,2,6,3,79424,24615,"22178,115",1,1,0,"1,3","18934,6153846154",1,1,maison,jardin,piscine,350,84
G5365,1,1,2,25,5,5,4,0,24646,"22206,046",1,0,0,1,24646,1,1,appartement,jardin,piscine,255,48
