IDENT,MODCOHA,NBPERS,NBPIECES,AGE,DIPL,PCS,ACT,PATRIMOINE,REV_DISPONIBLE,REV_AV_REDISTRIB,ADULTE,ENFANT_MOINS14,ENFANT_PLUS14,UC,NV,ALEA,REPONDANT,TYPE_LOG,JARDIN_INDIC,PISCINE_IND,SUPERF_JARDIN,SUPERF_LOG
G1843,5,2,5,83,0,7,0,128548,24705,"22259,205",2,0,0,"1,5",16470,0,1,maison,jardin,piscine,456,95
G4387,1,1,1,48,5,6,4,64014,24873,"22410,573",1,0,0,1,24873,1,1,appartement,pas de jardin,pas de piscine,0,22
G1074,5,4,4,66,0,7,0,124727,24992,"22517,792",3,0,1,"2,5","9996,8",1,1,maison,jardin,pas de piscine,220,72
G4664,3,2,4,44,4,6,2,64252,25083,"22599,783",1,1,0,"1,3","19294,6153846154",1,1,appartement,pas de jardin,pas de piscine,0,80
G2365,3,2,3,39,3,6,3,42581,25287,"22783,587",1,1,0,"1,3","19451,5384615385",0,1,appartement,pas de jardin,pas de piscine,0,63
G0195,5,3,5,61,2,7,0,126763,25500,"22975,5",3,0,0,2,12750,1,1,appartement,pas de jardin,pas de piscine,0,80
G0195,5,3,5,61,2,7,0,126763,25500,"22975,5",3,0,0,2,12750,1,1,appartement,pas de jardin,pas de piscine,0,80
G0219,1,1,2,41,4,4,2,123419,25746,"23197,146",1,0,0,1,25746,0,1,appartement,pas de jardin,pas de piscine,0,75
G2272,5,3,6,86,3,7,0,125384,25863,"23302,563",3,0,0,2,"12931,5",1,1,appartement,pas de jardin,pas de piscine,0,80
G2272,5,3,6,86,3,7,0,125384,25863,"23302,563",3,0,0,2,"12931,5",1,1,appartement,pas de jardin,pas de piscine,0,80
G3053,3,3,4,41,2,5,4,68360,25898,"23334,098",1,1,1,"1,8","14387,7777777778",0,1,maison,jardin,pas de piscine,320,120
G5403,5,2,5,80,3,7,0,95897,25995,"23421,495",2,0,0,"1,5",17330,0,1,appartement,pas de jardin,pas de piscine,0,80
G5403,5,2,5,80,3,7,0,95897,25995,"23421,495",2,0,0,"1,5",17330,0,1,maison,jardin,pas de piscine,320,120
G3251,3,2,3,38,2,5,4,49605,26035,"23457,535",1,1,0,"1,3","20026,9230769231",0,1,appartement,pas de jardin,pas de piscine,0,80
G1933,1,1,3,22,5,4,2,5950,26078,"23496,278",1,0,0,1,26078,0,1,appartement,pas de jardin,pas de piscine,0,68
G1174,1,1,1,31,0,4,4,76332,26340,"23732,34",1,0,0,1,26340,1,1,appartement,pas de jardin,pas de piscine,0,28
G1771,3,2,3,40,3,5,4,51629,26463,"23843,163",1,1,0,"1,3","20356,1538461538",1,1,appartement,pas de jardin,pas de piscine,0,68
G1771,3,2,3,40,3,5,4,51629,26463,"23843,163",1,1,0,"1,3","20356,1538461538",1,1,appartement,pas de jardin,pas de piscine,0,80
G0601,3,4,4,38,2,6,4,54571,26515,"23890,015",1,2,1,"2,1","12626,1904761905",1,1,appartement,pas de jardin,pas de piscine,0,68
G0601,3,4,4,38,2,6,4,54571,26515,"23890,015",1,2,1,"2,1","12626,1904761905",1,1,appartement,pas de jardin,pas de piscine,0,80
G1805,3,2,4,46,2,6,4,50736,26542,"23914,342",1,1,0,"1,3","20416,9230769231",1,1,appartement,pas de jardin,pas de piscine,0,68
G1805,3,2,4,46,2,6,4,50736,26542,"23914,342",1,1,0,"1,3","20416,9230769231",1,1,appartement,pas de jardin,pas de piscine,0,95
G3410,3,2,5,56,3,5,4,73180,26551,"23922,451",1,0,1,"1,5","17700,6666666667",1,1,maison,jardin,piscine,1000,100
G0676,1,1,1,63,0,4,4,125179,26553,"23924,253",1,0,0,1,26553,1,1,appartement,pas de jardin,pas de piscine,0,55
G5105,1,1,1,34,6,4,2,72478,26628,"23991,828",1,0,0,1,26628,0,1,appartement,pas de jardin,pas de piscine,0,40
G5314,1,1,2,26,2,4,4,6399,27002,"24328,802",1,0,0,1,27002,1,1,appartement,pas de jardin,pas de piscine,0,50
G4591,3,5,4,33,3,6,4,43729,27140,"24453,14",1,4,0,"2,2","12336,3636363636",0,1,maison,jardin,piscine,458,100
G5149,3,3,4,32,3,6,4,56870,27162,"24472,962",1,2,0,"1,6","16976,25",0,1,maison,jardin,pas de piscine,289,110
G2949,3,2,6,49,4,5,4,125519,27179,"25064,4738",1,1,0,"1,3","20906,9230769231",1,1,maison,jardin,piscine,800,140
G4881,3,2,5,45,4,5,4,121515,27213,"25095,8286",1,1,0,"1,3","20933,0769230769",1,1,maison,jardin,piscine,800,140
G0281,5,2,4,92,6,7,0,127316,27295,"25171,449",2,0,0,"1,5","18196,6666666667",0,1,maison,jardin,pas de piscine,750,85
G0593,3,3,4,50,3,6,4,127044,27332,"25205,5704",1,1,1,"1,8","15184,4444444444",0,1,appartement,pas de jardin,pas de piscine,0,85
G0506,1,1,1,42,6,4,3,145941,27421,"25287,6462",1,0,0,1,27421,1,1,appartement,pas de jardin,pas de piscine,0,45
G3375,1,1,1,26,3,4,4,49940,27422,"25288,5684",1,0,0,1,27422,0,1,appartement,pas de jardin,pas de piscine,0,20
G4580,5,3,6,64,6,7,0,160799,27446,"25310,7012",3,0,0,2,13723,1,1,appartement,pas de jardin,pas de piscine,0,85
G4075,1,1,1,26,3,4,4,47684,27495,"25355,889",1,0,0,1,27495,1,1,appartement,pas de jardin,pas de piscine,0,20
G0243,1,1,2,35,3,4,4,119745,27620,"25471,164",1,0,0,1,27620,0,1,appartement,pas de jardin,pas de piscine,0,85
G1528,1,1,2,59,4,4,4,197684,28026,"25845,5772",1,0,0,1,28026,1,1,appartement,pas de jardin,pas de piscine,0,50
G0107,3,2,6,54,4,6,4,120930,28030,"25849,266",1,1,0,"1,3","21561,5384615385",1,1,maison,jardin,piscine,1340,140
G3694,1,1,1,27,4,4,4,44675,28128,"25939,6416",1,0,0,1,28128,1,1,appartement,pas de jardin,pas de piscine,0,85
G1674,1,1,4,33,4,4,4,125231,28143,"25953,4746",1,0,0,1,28143,1,1,maison,jardin,pas de piscine,630,75
G1050,1,1,1,32,4,4,4,126059,28164,"25972,8408",1,0,0,1,28164,0,1,appartement,pas de jardin,pas de piscine,0,45
G5175,1,1,1,59,4,4,4,182939,28176,"25983,9072",1,0,0,1,28176,1,1,maison,pas de jardin,pas de piscine,0,65
G3250,1,1,3,50,4,4,4,196917,28271,"26071,5162",1,0,0,1,28271,1,1,maison,pas de jardin,pas de piscine,0,54
G1646,1,1,4,57,4,4,4,184747,28324,"26120,3928",1,0,0,1,28324,1,1,maison,jardin,piscine,640,80
G1267,1,1,1,31,4,4,4,123266,28356,"26149,9032",1,0,0,1,28356,0,1,appartement,pas de jardin,pas de piscine,0,45
G1224,3,3,4,42,6,5,4,124697,28357,"26150,8254",1,1,1,"1,8","15753,8888888889",0,1,maison,jardin,piscine,750,95
G5386,1,1,1,26,4,4,4,45927,28385,"26176,647",1,0,0,1,28385,1,1,appartement,pas de jardin,pas de piscine,0,23
G5117,1,1,1,42,2,2,2,439111,28451,"26237,5122",1,0,0,1,28451,1,1,appartement,pas de jardin,pas de piscine,0,16
G3126,1,1,4,44,6,4,4,144392,29191,"26919,9402",1,0,0,1,29191,0,1,maison,jardin,piscine,320,67
G2774,1,1,1,27,6,4,4,42142,29321,"27039,8262",1,0,0,1,29321,1,1,appartement,pas de jardin,pas de piscine,0,25
G4450,1,1,2,38,6,4,4,121669,29506,"27210,4332",1,0,0,1,29506,1,1,maison,jardin,pas de piscine,135,38
G0987,1,1,1,49,4,2,3,439311,30597,"28216,5534",1,0,0,1,30597,1,1,appartement,pas de jardin,pas de piscine,0,35
G3072,1,1,2,63,0,2,4,498113,30611,"28229,4642",1,0,0,1,30611,0,1,maison,jardin,pas de piscine,97,54
G3926,1,1,1,60,0,2,4,498377,30660,"28274,652",1,0,0,1,30660,1,1,appartement,pas de jardin,pas de piscine,0,40
G3962,1,1,1,26,0,2,4,92727,30772,"28377,9384",1,0,0,1,30772,0,1,maison,jardin,piscine,320,67
G0588,3,3,3,61,1,4,4,168183,31120,"28698,864",1,0,2,2,15560,1,1,maison,jardin,piscine,480,65
G3580,1,1,3,54,4,2,4,556860,32854,"30297,9588",1,0,0,1,32854,0,1,appartement,pas de jardin,pas de piscine,0,69
G3546,3,2,3,52,6,4,4,221155,34161,"31503,2742",1,1,0,"1,3","26277,6923076923",0,1,maison,jardin,piscine,230,69
G3197,4,2,2,60,0,1,1,386839,35061,"32333,2542",2,0,0,"1,5",23374,0,1,appartement,pas de jardin,pas de piscine,0,69
G2935,2,4,7,51,0,1,1,446103,35327,"32578,5594",2,1,1,"2,3","15359,5652173913",0,1,appartement,pas de jardin,pas de piscine,0,69
G0855,1,1,4,42,5,3,2,399885,35445,"32687,379",1,0,0,1,35445,0,1,maison,jardin,piscine,600,80
G3386,1,1,1,55,0,3,4,416605,35566,"32798,9652",1,0,0,1,35566,1,1,maison,jardin,pas de piscine,134,55
G5181,4,2,2,30,2,1,1,188085,36105,"33296,031",2,0,0,"1,5",24070,1,1,appartement,pas de jardin,pas de piscine,0,69
G4839,1,1,3,34,6,3,2,210818,36262,"33440,8164",1,0,0,1,36262,0,1,maison,jardin,pas de piscine,95,80
G0229,4,2,2,30,0,6,2,63965,38055,"35094,321",2,0,0,"1,5",25370,1,1,appartement,pas de jardin,pas de piscine,0,45
G1466,4,2,3,49,2,6,1,79718,38311,"35330,4042",2,0,0,"1,5","25540,6666666667",0,1,maison,jardin,piscine,560,58
G2514,4,2,4,47,2,6,1,122807,38422,"35432,7684",2,0,0,"1,5","25614,6666666667",0,1,maison,jardin,piscine,320,80
G3454,1,1,1,40,5,3,4,407115,38940,"35910,468",1,0,0,1,38940,0,1,maison,pas de jardin,pas de piscine,0,45
G0591,1,1,3,36,5,3,4,234851,39034,"35997,1548",1,0,0,1,39034,0,1,maison,jardin,pas de piscine,140,75
G5166,4,2,2,43,0,6,3,119720,39395,"36330,069",2,0,0,"1,5","26263,3333333333",1,1,maison,jardin,pas de piscine,120,62
G1031,2,3,6,53,2,6,2,124220,39566,"38948,7704",2,1,0,"1,8","21981,1111111111",0,1,maison,jardin,piscine,150,165
G3163,2,4,6,44,2,6,2,75463,39623,"39004,8812",2,1,1,"2,3","17227,3913043478",0,1,maison,jardin,piscine,356,140
G1144,2,4,7,26,2,6,2,5304,39639,"39020,6316",2,2,0,"2,1","18875,7142857143",0,1,maison,jardin,piscine,655,160
G0654,2,4,5,46,3,5,2,121943,39645,"39026,538",2,1,1,"2,3","17236,9565217391",1,1,maison,jardin,piscine,680,98
G5184,1,1,1,43,6,3,4,403707,39685,"39065,914",1,0,0,1,39685,0,1,maison,pas de jardin,pas de piscine,0,40
G4206,1,1,1,40,6,3,4,409596,39933,"39310,0452",1,0,0,1,39933,1,1,maison,jardin,pas de piscine,210,45
G2045,4,2,2,37,3,6,2,468585,40125,"39499,05",2,0,0,"1,5",26750,0,1,maison,pas de jardin,pas de piscine,0,60
G4082,4,2,2,42,3,6,2,544201,40172,"39545,3168",2,0,0,"1,5","26781,3333333333",1,1,appartement,pas de jardin,pas de piscine,0,60
G3092,4,2,3,35,3,6,2,464030,40206,"39578,7864",2,0,0,"1,5",26804,0,1,maison,jardin,piscine,270,63
G5083,4,2,2,38,3,5,3,459901,40353,"39723,4932",2,0,0,"1,5",26902,1,1,appartement,pas de jardin,pas de piscine,0,35
G4829,2,6,7,53,3,6,2,421696,40712,"40076,8928",2,2,2,"3,1","13132,9032258065",1,1,maison,jardin,piscine,1340,165
G2379,2,4,5,50,3,6,2,420451,40774,"40137,9256",2,1,1,"2,3","17727,8260869565",0,1,maison,jardin,piscine,590,150
G4114,2,3,4,38,2,6,3,472899,40945,"40306,258",2,1,0,"1,8","22747,2222222222",0,1,maison,jardin,pas de piscine,580,90
G3056,2,3,5,43,2,6,3,553705,40977,"40337,7588",2,1,0,"1,8",22765,0,1,maison,jardin,pas de piscine,450,120
G1022,2,4,5,41,6,1,1,599374,40978,"40338,7432",2,1,1,"2,3","17816,5217391304",0,1,maison,jardin,piscine,1040,105
G1800,4,2,2,35,4,6,2,466805,41096,"40454,9024",2,0,0,"1,5","27397,3333333333",0,1,appartement,pas de jardin,pas de piscine,1,40
G4070,4,2,3,44,3,6,3,537909,41422,"40775,8168",2,0,0,"1,5","27614,6666666667",1,1,appartement,pas de jardin,pas de piscine,0,72
G3977,2,4,7,52,4,6,2,462115,41787,"41135,1228",2,1,1,"2,3","18168,2608695652",0,1,maison,jardin,piscine,2065,160
G0202,4,2,4,49,2,5,4,535209,42086,"41429,4584",2,0,0,"1,5","28057,3333333333",0,1,maison,jardin,piscine,430,73
G4995,4,2,2,40,1,5,4,554217,42443,"41780,8892",2,0,0,"1,5","28295,3333333333",0,1,maison,jardin,pas de piscine,200,47
G4054,2,3,7,43,1,5,4,549190,43003,"42332,1532",2,1,0,"1,8","23890,5555555556",1,1,maison,jardin,piscine,900,205
G0685,2,5,6,41,1,5,4,485366,43088,"42415,8272",2,2,1,"2,6","16572,3076923077",1,1,maison,jardin,piscine,435,140
G1726,2,4,5,50,1,5,4,426216,43144,"42470,9536",2,1,1,"2,3","18758,2608695652",1,1,maison,jardin,piscine,900,105
G1898,2,4,6,55,1,5,4,419977,43150,"42476,86",2,0,2,"2,5",17260,1,1,appartement,pas de jardin,pas de piscine,0,125
G3941,2,3,6,49,0,6,4,545034,43172,"42498,5168",2,1,0,"1,8","23984,4444444444",1,1,maison,jardin,piscine,670,140
G0112,2,3,5,54,1,5,4,442518,43347,"46251,249",2,1,0,"1,8","24081,6666666667",0,1,maison,jardin,piscine,350,125
G2317,4,2,2,39,2,6,4,466926,43376,"46282,192",2,0,0,"1,5","28917,3333333333",0,1,maison,jardin,pas de piscine,90,42
G5067,4,2,2,57,1,6,4,463025,43410,"46318,47",2,0,0,"1,5",28940,1,1,maison,pas de jardin,pas de piscine,0,34
G3904,5,5,5,54,2,6,3,544888,43983,"46929,861",3,1,1,"2,8","15708,2142857143",1,1,maison,jardin,piscine,700,120
G4089,5,4,4,55,2,6,3,557513,43984,"46930,928",3,0,1,"2,5","17593,6",0,1,maison,jardin,pas de piscine,600,110
G0068,2,4,5,38,6,6,2,475567,44056,"47007,752",2,1,1,"2,3","19154,7826086957",0,1,maison,jardin,piscine,890,108
G1476,2,3,5,48,1,6,4,490564,44264,"47229,688",2,1,0,"1,8","24591,1111111111",1,1,maison,jardin,piscine,260,100
G2113,2,4,6,59,2,6,4,419405,44266,"47231,822",2,0,2,"2,5","17706,4",0,1,appartement,pas de jardin,pas de piscine,0,135
G5028,2,4,5,27,3,5,4,451723,44306,"47274,502",2,2,0,"2,1","21098,0952380952",1,1,maison,jardin,piscine,379,145
G5271,4,2,2,47,4,5,4,546311,44363,"47335,321",2,0,0,"1,5","29575,3333333333",1,1,maison,jardin,pas de piscine,150,58
G5005,2,3,5,54,1,6,4,425925,44370,"47342,79",2,1,0,"1,8",24650,1,1,maison,jardin,piscine,550,120
G1029,4,2,4,52,4,5,4,447156,44409,"47384,403",2,0,0,"1,5",29606,1,1,maison,jardin,piscine,550,78
G3270,4,2,2,46,3,6,4,484927,44418,"47394,006",2,0,0,"1,5",29612,1,1,appartement,pas de jardin,pas de piscine,0,50
G3112,2,4,6,32,3,5,4,474335,44454,"47432,418",2,2,0,"2,1","21168,5714285714",1,1,maison,jardin,piscine,540,130
G0191,4,2,2,53,3,6,4,459007,44487,"47467,629",2,0,0,"1,5",29658,1,1,maison,jardin,piscine,240,45
G4175,4,2,2,41,3,6,4,510695,44555,"47540,185",2,0,0,"1,5","29703,3333333333",0,1,maison,jardin,pas de piscine,0,60
G1344,4,2,2,32,3,6,4,419464,44614,"47603,138",2,0,0,"1,5","29742,6666666667",1,1,appartement,pas de jardin,pas de piscine,0,55
G5301,2,5,5,51,4,5,4,493750,45375,"48415,125",2,2,1,"2,6","17451,9230769231",1,1,maison,jardin,piscine,900,120
G3479,2,4,5,50,4,5,4,501376,45495,"48543,165",2,1,1,"2,3","19780,4347826087",0,1,maison,jardin,piscine,460,105
G1731,2,4,5,31,4,5,4,438317,45534,"48584,778",2,2,0,"2,1","21682,8571428571",0,1,appartement,pas de jardin,pas de piscine,0,110
G2838,2,4,5,42,3,6,4,505909,45580,"48633,86",2,1,1,"2,3","19817,3913043478",1,1,maison,jardin,piscine,790,120
G0018,2,4,8,41,3,6,4,502575,45611,"48666,937",2,1,1,"2,3","19830,8695652174",1,1,maison,jardin,piscine,5600,185
G4611,3,2,3,45,4,3,4,757355,45877,"48950,759",1,1,0,"1,3",35290,1,1,maison,pas de jardin,pas de piscine,0,71
G3188,4,2,3,49,6,5,4,538999,46311,"49413,837",2,0,0,"1,5",30874,1,1,maison,jardin,pas de piscine,370,69
G4277,4,2,2,53,5,6,4,478231,46528,"49645,376",2,0,0,"1,5","31018,6666666667",0,1,appartement,pas de jardin,pas de piscine,0,45
G5320,2,3,7,41,4,6,4,500910,46681,"49808,627",2,1,0,"1,8","25933,8888888889",0,1,maison,jardin,piscine,2390,135
G0062,2,4,5,37,4,6,4,525348,46696,"49824,632",2,1,1,"2,3","20302,6086956522",1,1,maison,jardin,piscine,890,110
G0846,2,3,5,32,4,6,4,557429,46742,"49873,714",2,1,0,"1,8","25967,7777777778",1,1,maison,jardin,piscine,380,110
G0093,3,3,2,52,6,3,4,1061451,47790,"53859,33",1,1,1,"1,8",26550,1,1,maison,jardin,pas de piscine,340,45
G2930,5,2,6,47,4,5,4,529557,47996,"54091,492",2,0,0,"1,5","31997,3333333333",0,1,maison,jardin,piscine,340,155
G0759,4,2,2,39,0,4,4,543926,49166,"55410,082",2,0,0,"1,5","32777,3333333333",1,1,appartement,jardin,pas de piscine,370,41
G2303,2,3,6,55,5,4,2,724366,50638,"57069,026",2,0,1,2,25319,0,1,maison,jardin,pas de piscine,568,125
G1445,4,2,2,38,2,4,4,546906,50692,"57129,884",2,0,0,"1,5","33794,6666666667",0,1,maison,jardin,pas de piscine,200,60
G4216,5,3,5,49,4,4,2,626307,51577,"58127,279",3,0,0,2,"25788,5",1,1,maison,jardin,piscine,830,110
G1784,4,2,3,29,3,4,4,465130,51693,"58258,011",2,0,0,"1,5",34462,0,1,appartement,pas de jardin,pas de piscine,0,74
G3758,4,2,4,57,3,4,4,724099,51889,"58478,903",2,0,0,"1,5","34592,6666666667",0,1,appartement,pas de jardin,pas de piscine,0,78
G1001,2,4,7,29,6,4,2,482490,52039,"58647,953",2,2,0,"2,1","24780,4761904762",0,1,maison,jardin,piscine,1700,170
G2090,2,3,5,27,2,4,4,475843,52500,"59167,5",2,1,0,"1,8","29166,6666666667",0,1,maison,jardin,piscine,1400,120
G1950,2,5,6,49,6,4,4,614808,57801,"69361,2",2,2,1,"2,6","22231,1538461538",1,1,maison,jardin,piscine,2550,145
G1656,2,3,5,33,6,4,4,465955,57927,"69512,4",2,1,0,"1,8","32181,6666666667",1,1,appartement,pas de jardin,pas de piscine,0,95
G3283,5,2,5,47,6,4,4,607304,59352,"71222,4",2,0,0,"1,5",39568,0,1,maison,jardin,piscine,520,100
G2800,2,4,4,38,4,3,2,1573950,70282,"84338,4",2,1,1,"2,3","30557,3913043478",1,1,appartement,pas de jardin,pas de piscine,0,90
G0514,4,2,5,49,6,3,4,1767732,76888,"92265,6",2,0,0,"1,5","51258,6666666667",0,1,maison,jardin,piscine,900,90
G0132,2,3,8,46,4,3,4,1785230,78278,"93933,6",2,1,0,"1,8","43487,7777777778",1,1,maison,jardin,piscine,3700,165
